item_id,item_price
338,1501
74,647
7696,825
866,875
5876,804
153,1969
8940,197
4026,361
9114,1437
6782,1847
1462,778
2277,1683
4939,1045
6293,319
1427,1225
7307,699
1013,993
75,947
4097,572
2706,414
5400,1502
8203,786
7464,282
844,1184
5434,136
5654,1228
2421,829
8679,356
3555,1172
8581,1067
5811,840
3962,1770
8536,1539
3285,468
4632,1722
327,517
7162,579
3707,656
2310,603
1267,474
499,1877
9046,702
6310,283
467,1489
1904,398
2551,1583
5258,586
8557,874
6422,1780
3901,1982
8382,1971
9989,479
2645,1901
9433,1921
7341,499
5929,1678
8436,1967
9297,1832
3740,1811
7496,201
5029,494
2701,654
1413,688
3387,206
1561,628
3521,563
9242,698
6132,627
1333,754
2287,682
7332,209
7137,188
3129,1952
8980,1716
1188,1195
1003,887
190,1695
8964,1952
1115,1192
6022,1298
2541,905
1528,1858
9643,636
515,1532
7961,1758
5540,1645
4233,866
5298,1967
8688,1474
3562,1238
8604,282
8694,1840
5567,838
7580,1125
4200,1186
9577,1190
4143,1538
5836,572
2671,1067
8752,1458
8643,998
2180,1584
5373,1022
2417,1112
9805,1827
7981,1951
7034,941
1462,870
7963,1152
6623,165
5121,1340
2224,1607
9936,379
3687,333
9958,265
2170,885
9517,1337
5726,258
3006,271
6127,1114
2015,1821
3890,627
2568,1954
6246,1732
533,547
3006,1462
3877,1718
4712,1422
4270,908
500,1692
2924,1930
2742,1926
5992,1323
3281,547
1120,401
1682,230
2675,749
1306,735
3603,624
6476,1611
4073,1240
3729,741
4796,1746
5291,662
1096,382
7493,1745
3168,934
1252,1976
7580,343
8104,1940
7599,1639
8060,1696
2470,1525
5585,1556
5977,1450
1679,1918
3790,369
3037,1760
5083,120
123,357
3025,1751
9127,700
3247,722
8395,159
8417,1746
2232,382
3487,917
2761,859
3768,1826
972,1646
2472,1380
4497,1128
8106,332
9944,810
534,1038
3990,102
9659,1949
9851,1998
4445,353
2648,447
64,1479
8590,846
9240,873
7975,476
1052,1736
6498,1589
7983,1987
8315,1011
9135,664
9198,1307
7625,954
1596,608
7766,1724
7076,598
3722,846
6447,1448
5098,1295
8744,279
2112,117
5748,704
8111,1304
3997,1452
4695,582
7725,724
2780,1690
2698,1054
3917,680
7204,1258
2646,1901
8833,188
8746,682
4890,278
1599,1888
7194,1593
3518,611
5450,1134
4865,172
479,223
3136,1692
9410,1831
1620,661
7532,1383
4907,1344
5152,480
1350,1515
8100,1535
7016,158
4780,733
678,1111
7191,598
9504,1762
6670,1606
568,1663
7204,1257
4502,614
3563,1631
503,196
8727,1402
2677,1936
7494,534
7946,1539
7041,1927
1467,403
9068,663
5037,1513
3540,245
5941,1019
5203,149
8922,355
2622,1190
5080,521
1883,247
6015,516
6302,286
1907,787
6699,472
820,1021
9469,1402
5891,576
1314,881
9264,1790
3896,967
3132,501
4473,1180
4153,1292
4654,1080
6138,284
6230,935
355,695
6520,970
8516,1070
7587,1455
6270,360
5229,1479
4887,1330
1884,1298
4853,1479
7574,1130
1916,829
1711,487
6186,1976
3521,1829
5156,792
7209,1361
996,645
2416,131
8970,687
1833,1073
3246,1851
906,1292
5242,712
9673,1122
1505,292
5862,932
5423,1225
5834,1432
601,1106
4196,947
2475,1422
4749,1205
211,476
4171,1995
36,282
7667,727
1465,1027
3481,520
2259,1305
4920,1405
4682,1322
8721,180
6197,205
7085,870
1056,943
805,1134
4588,855
8157,1982
5498,885
9122,786
2102,1235
4495,1759
7790,273
2754,652
2863,1283
7949,147
9569,151
6637,169
5131,1655
4438,1653
4397,309
1802,639
9204,761
6728,1247
7442,178
2120,1163
8165,1162
2444,946
6591,762
6451,1888
4403,1553
1260,1698
2010,112
5556,604
2544,510
146,733
8048,1484
4549,484
4440,1427
8094,658
9500,1461
3432,762
8537,1218
7854,1527
3674,1515
9128,684
6009,1184
8871,1449
9123,1771
7764,708
8895,1050
2358,1568
148,1567
7941,371
9860,769
4011,994
3073,569
3761,1219
5391,1213
1304,1460
4440,1047
4218,654
490,308
6675,1006
2238,1300
2761,1123
3243,913
1560,1039
1670,1698
628,323
9918,628
527,1502
4944,461
6185,1532
96,954
3387,1094
3807,1575
1838,1313
9539,712
3227,1759
7328,1577
9893,1423
9335,514
9250,900
2068,1476
860,1605
6526,1912
5007,1950
3096,875
2235,1446
1918,1123
2913,966
9755,948
4449,1795
6110,1333
7793,799
8415,374
8204,1569
8059,561
692,1702
7805,1791
2499,1062
8690,107
4984,414
9778,1409
6890,1953
7635,1420
3273,1383
5941,1299
2748,1320
2503,1932
8577,278
7286,1067
9679,500
3542,1374
9695,952
8245,802
8010,1599
3560,1289
9704,1568
9733,630
3691,1047
3206,211
3373,1494
4835,1526
7064,439
3788,816
4239,1858
1814,1281
7200,1981
674,1663
6958,629
252,286
6888,435
8114,1335
4796,1582
5522,1358
3162,970
1629,805
1355,731
7688,512
1684,1438
8281,1979
8111,476
305,417
7138,148
5630,574
8165,1621
3833,455
9426,861
3324,1170
5094,1122
4359,571
1201,1205
7641,768
1489,326
7963,595
7065,801
1593,243
7503,1411
6854,1373
5699,589
4471,1995
2649,1581
4094,1136
7264,1272
4220,598
6035,1978
3826,1412
1088,1460
3610,1333
7888,1694
4305,1898
1521,1346
4801,1062
687,1516
2990,677
6043,154
1276,567
2670,1949
6876,955
1179,735
7652,589
399,1676
3874,686
8191,1286
4649,1404
3454,398
9347,493
4884,1898
9903,197
6206,1758
3942,1800
4105,536
6723,1000
7004,1868
1624,1540
6337,943
8464,1976
1707,1870
427,354
1251,1075
2266,118
3482,775
583,675
1597,1144
3815,1131
5798,366
4068,1987
5583,764
2681,335
4790,1508
1652,1527
9802,1744
8669,128
6432,1434
